CustomerID,TypeService,TypeClient,Province,Ville,Quartier,Mois,Date,IndexPrecedent,IndexActuel,Consommation,MontantFacture,StatutPaiement,AnomalyScore,SuspectFlag,TypeSuspect
C000006,Eau,Particulier,Kénitra,Mehdia,Mehdia,2017-01,2017-01-01,148231.84,148255.36,23.519999999989523,160.65,Payé,0.0329,0,Aucune
C000006,Eau,Particulier,Kénitra,Mehdia,Mehdia,2017-02,2017-02-01,148255.36,148278.24,22.880000000004657,194.37,Payé,0.2976,0,Aucune
C000006,Eau,Particulier,Kénitra,Mehdia,Mehdia,2017-03,2017-03-01,148278.24,148301.29,23.050000000017462,161.11,Payé,0.4045,0,Aucune
C000006,Eau,Particulier,Kénitra,Mehdia,Mehdia,2017-04,2017-04-01,148301.29,148330.72,29.429999999993015,219.14,Payé,0.1599,0,Aucune
C000006,Eau,Particulier,Kénitra,Mehdia,Mehdia,2017-05,2017-05-01,148330.72,148375.25,44.529999999998836,305.18,Payé,0.1172,0,Aucune
C000006,Eau,Particulier,Kénitra,Mehdia,Mehdia,2017-06,2017-06-01,148375.25,148406.15,30.89999999999418,219.39,Payé,0.2298,0,Aucune
C000007,Électricité,Industrie,Skhirate-Témara,El Menzeh,El Menzeh,2018-03,2018-03-01,96577.52,98342.48,558.4899999999907,705.55375,Payé,0.3265,0,Aucune
C000007,Électricité,Industrie,Skhirate-Témara,El Menzeh,El Menzeh,2018-04,2018-04-01,98342.48,100612.72,558.4899999999907,705.55375,Payé,0.0902,0,Aucune
C000007,Électricité,Industrie,Skhirate-Témara,El Menzeh,El Menzeh,2018-05,2018-05-01,100612.72,103237.91,558.4899999999907,705.55375,Payé,0.312,0,Aucune
C000007,Électricité,Industrie,Skhirate-Témara,El Menzeh,El Menzeh,2018-06,2018-06-01,103237.91,106451.09,558.4899999999907,705.55375,Payé,0.4562,0,Aucune
C000007,Électricité,Industrie,Skhirate-Témara,El Menzeh,El Menzeh,2018-07,2018-07-01,106451.09,110315.54,558.4899999999907,705.55375,Payé,0.0,0,Aucune
C000007,Électricité,Industrie,Skhirate-Témara,El Menzeh,El Menzeh,2018-08,2018-08-01,110315.54,114177.85,558.4899999999907,238.58,Payé,0.4368,0,Aucune
C000007,Électricité,Industrie,Skhirate-Témara,El Menzeh,El Menzeh,2018-09,2018-09-01,114177.85,116910.15,558.4899999999907,705.55375,Payé,0.1318,0,Aucune
C000007,Électricité,Industrie,Salé,El Menzeh,El Menzeh,2018-10,2018-10-01,116910.15,120451.06,558.4899999999907,705.55375,Payé,0.2565,0,Aucune
C000007,Électricité,Industrie,Skhirate-Témara,El Menzeh,El Menzeh,2018-11,2018-11-01,120451.06,123677.79,558.4899999999907,705.55375,Payé,0.0599,0,Aucune
C000007,Électricité,Industrie,Skhirate-Témara,El Menzeh,El Menzeh,2018-12,2018-12-01,123677.79,125629.35,558.4899999999907,705.55375,Payé,0.2524,0,Aucune
C000007,Électricité,Industrie,Skhirate-Témara,El Menzeh,Shoul,2019-01,2019-01-01,125629.35,97882.34,558.4899999999907,705.55375,Payé,0.0,0,Aucune
C000007,Électricité,Industrie,Skhirate-Témara,El Menzeh,El Menzeh,2019-02,2019-02-01,127731.22,129055.95,558.4899999999907,705.55375,Payé,0.1751,0,Aucune
C000007,Électricité,Industrie,Skhirate-Témara,El Menzeh,El Menzeh,2019-03,2019-03-01,129055.95,131085.93,558.4899999999907,705.55375,En retard,0.18,0,Aucune
C000007,Électricité,Industrie,Skhirate-Témara,El Menzeh,El Menzeh,2019-04,2019-04-01,131085.93,132423.1,558.4899999999907,705.55375,Payé,0.0659,0,Aucune
C000007,Électricité,Industrie,Skhirate-Témara,El Menzeh,El Menzeh,2019-05,2019-05-01,132423.1,135693.84,558.4899999999907,705.55375,Payé,0.351,0,Aucune
C000007,Électricité,Industrie,Skhirate-Témara,El Menzeh,El Menzeh,2019-06,2019-06-01,135693.84,139534.56,558.4899999999907,705.55375,Impayé,0.0734,0,Aucune
C000007,Électricité,Industrie,Skhirate-Témara,El Menzeh,El Menzeh,2019-07,2019-07-01,139534.56,141905.86,558.4899999999907,705.55375,Payé,0.0,0,Aucune
C000007,Électricité,Industrie,Skhirate-Témara,El Menzeh,El Menzeh,2019-08,2019-08-01,141905.86,145185.35,558.4899999999907,705.55375,Impayé,0.11,0,Aucune
C000007,Électricité,Industrie,Skhirate-Témara,El Menzeh,El Menzeh,2019-09,2019-09-01,145185.35,148584.29,558.4899999999907,705.55375,Payé,0.134,0,Aucune
C000007,Électricité,Industrie,Skhirate-Témara,El Menzeh,El Menzeh,2019-10,2019-10-01,148584.29,152619.5,558.4899999999907,705.55375,Payé,0.3376,0,Aucune
C000007,Électricité,Industrie,Skhirate-Témara,El Menzeh,El Menzeh,2019-11,2019-11-01,152619.5,155310.8,558.4899999999907,705.55375,Payé,0.0913,0,Aucune
C000007,Électricité,Industrie,Skhirate-Témara,El Menzeh,El Menzeh,2019-12,2019-12-01,155310.8,158032.51,558.4899999999907,705.55375,Payé,0.1524,0,Aucune
C000007,Électricité,Industrie,Skhirate-Témara,El Menzeh,El Menzeh,2020-01,2020-01-01,158032.51,160181.08,558.4899999999907,705.55375,En retard,0.4452,0,Aucune
C000007,Électricité,Industrie,Skhirate-Témara,El Menzeh,El Menzeh,2020-02,2020-02-01,160181.08,162136.03,558.4899999999907,705.55375,Payé,0.2333,0,Aucune
C000007,Électricité,Industrie,Skhirate-Témara,El Menzeh,El Menzeh,2020-03,2020-03-01,162136.03,164184.71,558.4899999999907,705.55375,Payé,0.1688,0,Aucune
C000007,Électricité,Industrie,Skhirate-Témara,El Menzeh,El Menzeh,2020-04,2020-04-01,164184.71,97882.34,558.4899999999907,705.55375,Payé,0.1704,0,Aucune
C000007,Électricité,Industrie,Skhirate-Témara,El Menzeh,El Menzeh,2020-05,2020-05-01,97717.56,168897.42,558.4899999999907,705.55375,Impayé,0.2089,0,Aucune
C000007,Électricité,Industrie,Skhirate-Témara,El Menzeh,El Menzeh,2020-06,2020-06-01,168897.42,173492.73,558.4899999999907,705.55375,Payé,0.1447,0,Aucune
C000007,Électricité,Particulier,Skhirate-Témara,El Menzeh,El Menzeh,2020-07,2020-07-01,173492.73,177160.71,558.4899999999907,705.55375,Payé,0.0827,0,Aucune
C000008,Eau,Particulier,Rabat,Rabat,Agdal,2012-10,2012-10-01,65920.81,65940.69,19.880000000004657,181.95,Payé,0.3096,0,Aucune
C000008,Eau,Particulier,Rabat,Rabat,Agdal,2012-11,2012-11-01,65940.69,65958.04,17.34999999999127,154.1,Impayé,0.4008,0,Aucune
C000008,Eau,Particulier,Rabat,Rabat,Agdal,2012-12,2012-12-01,65958.04,65974.12,16.080000000001746,142.81,Payé,0.1677,0,Aucune
C000008,Eau,Particulier,Rabat,Rabat,Agdal,2013-01,2013-01-01,65974.12,65989.99,15.870000000009895,128.65,Payé,0.1773,0,Aucune
C000008,Eau,Particulier,Rabat,Rabat,Agdal,2013-02,2013-02-01,65989.99,66006.76,16.769999999989523,138.32,Payé,0.2751,0,Aucune
C000008,Eau,Particulier,Rabat,Rabat,Agdal,2013-03,2013-03-01,66006.76,66023.87,17.110000000000582,160.96,Payé,0.1745,0,Aucune
C000008,Eau,Particulier,Rabat,Rabat,Agdal,2013-04,2013-04-01,66023.87,66042.33,18.460000000006403,160.34,Payé,0.0805,0,Aucune
C000008,Eau,Particulier,Rabat,Rabat,Agdal,2013-05,2013-05-01,66042.33,66062.74,20.410000000003492,183.59,Payé,0.2388,0,Aucune
C000008,Eau,Particulier,Rabat,Rabat,Agdal,2013-06,2013-06-01,66062.74,66083.0,20.25999999999476,175.9,En retard,0.0668,0,Aucune
C000008,Eau,Particulier,Rabat,Rabat,Agdal,2013-07,2013-07-01,97717.56,66102.99,19.99,156.0,Payé,0.0879,0,Aucune
C000008,Eau,Particulier,Rabat,Rabat,Agdal,2013-08,2013-08-01,66102.99,66126.95,23.95999999999185,169.78,Payé,0.0441,0,Aucune
C000008,Eau,Particulier,Rabat,Rabat,Agdal,2013-09,2013-09-01,66126.95,66153.77,26.820000000006985,188.6,Payé,0.2874,0,Aucune
C000008,Eau,Particulier,Rabat,Rabat,Agdal,2013-10,2013-10-01,66153.77,66171.9,18.129999999990105,146.87,Payé,0.2738,0,Aucune
C000008,Eau,Particulier,Rabat,Rabat,Agdal,2013-11,2013-11-01,66171.9,66190.3,18.40000000000873,154.13,Payé,0.367,0,Aucune
C000008,Eau,Particulier,Rabat,Rabat,Agdal,2013-12,2013-12-01,66190.3,66204.28,13.979999999995925,135.0,Payé,0.1168,0,Aucune
C000008,Eau,Particulier,Rabat,Rabat,Agdal,2014-01,2014-01-01,66204.28,66224.18,19.89999999999418,149.23,Payé,0.4341,0,Aucune
C000008,Eau,Particulier,Rabat,Rabat,Agdal,2014-02,2014-02-01,66224.18,66237.57,13.39000000001397,126.44,En retard,0.1725,0,Aucune
C000008,Eau,Particulier,Rabat,Rabat,Agdal,2014-03,2014-03-01,66237.57,66254.29,16.719999999986612,141.76,En retard,0.0314,0,Aucune
C000009,Électricité,Commerce,Sidi Slimane,Sidi Slimane,Sidi Slimane,2015-06,2015-06-01,35320.16,35805.51,485.34999999999854,531.62,En retard,0.148,0,Aucune
C000009,Électricité,Commerce,Sidi Slimane,Sidi Slimane,Sidi Slimane,2015-07,2015-07-01,35805.51,36510.3,558.4899999999907,705.55375,Payé,0.3015,0,Aucune
C000009,Électricité,Commerce,Sidi Slimane,Sidi Slimane,Sidi Slimane,2015-08,2015-08-01,36510.3,37270.84,558.4899999999907,705.55375,Payé,0.3842,0,Aucune
C000009,Électricité,Commerce,Sidi Slimane,Sidi Slimane,Sidi Slimane,2015-09,2015-09-01,37270.84,37758.4,487.56000000000495,566.66,Payé,0.1999,0,Aucune
C000009,Électricité,Commerce,Sidi Slimane,Sidi Slimane,Sidi Slimane,2015-10,2015-10-01,37758.4,38279.53,521.1299999999974,627.42,Payé,0.3678,0,Aucune
C000009,Électricité,Commerce,Sidi Slimane,Sidi Slimane,Sidi Slimane,2015-11,2015-11-01,38279.53,38697.91,418.38000000000466,481.3,Payé,0.0356,0,Aucune
C000009,Électricité,Commerce,Sidi Slimane,Sidi Slimane,Sidi Slimane,2015-12,2015-12-01,38697.91,39124.15,426.23999999999796,472.82,Payé,0.1164,0,Aucune
C000009,Électricité,Commerce,Sidi Slimane,Sidi Slimane,Sidi Slimane,2016-01,2016-01-01,39124.15,39487.78,363.6299999999974,414.8,Payé,0.3557,0,Aucune
C000009,Électricité,Commerce,Sidi Slimane,Sidi Slimane,Sidi Slimane,2016-02,2016-02-01,39487.78,39827.34,339.5599999999977,438.67,Payé,0.1301,0,Aucune
C000009,Électricité,Commerce,Sidi Slimane,Sidi Slimane,Sidi Slimane,2016-03,2016-03-01,39827.34,40226.19,398.8500000000058,476.59,En retard,0.3251,0,Aucune
C000009,Électricité,Commerce,Sidi Slimane,Sidi Slimane,Shoul,2016-04,2016-04-01,40226.19,40640.71,414.5199999999968,491.94,Payé,0.1113,0,Aucune
C000009,Électricité,Commerce,Sidi Slimane,Sidi Slimane,Sidi Slimane,2016-05,2016-05-01,40640.71,41071.1,430.3899999999994,510.41,Payé,0.1725,0,Aucune
C000009,Électricité,Commerce,Sidi Slimane,Sidi Slimane,Sidi Slimane,2016-06,2016-06-01,41071.1,41569.19,498.0900000000038,573.17,Payé,0.0545,0,Aucune
C000009,Électricité,Commerce,Sidi Slimane,Sidi Slimane,Sidi Slimane,2016-07,2016-07-01,41569.19,42167.06,558.4899999999907,705.55375,Payé,0.0,0,Aucune
C000009,Électricité,Commerce,Sidi Slimane,Sidi Slimane,Sidi Slimane,2016-08,2016-08-01,42167.06,42688.39,521.3300000000017,606.87,Payé,0.3849,0,Aucune
C000009,Électricité,Commerce,Sidi Slimane,Sidi Slimane,Sidi Slimane,2016-09,2016-09-01,42688.39,43045.99,357.59999999999854,410.19,Payé,0.0976,0,Aucune
C000009,Électricité,Commerce,Sidi Slimane,Sidi Slimane,Sidi Slimane,2016-10,2016-10-01,43045.99,43684.52,558.4899999999907,705.55375,Payé,0.2438,0,Aucune
C000009,Électricité,Commerce,Sidi Slimane,Sidi Slimane,Sidi Slimane,2016-11,2016-11-01,43684.52,44112.1,427.58000000000175,501.26,Payé,0.3266,0,Aucune
C000009,Électricité,Commerce,Sidi Slimane,Sidi Slimane,Shoul,2016-12,2016-12-01,44112.1,44528.29,416.1900000000023,535.46,Payé,0.0,0,Aucune
C000009,Électricité,Commerce,Sidi Slimane,Sidi Slimane,Sidi Slimane,2017-01,2017-01-01,44528.29,44758.27,229.97999999999593,273.08,Impayé,0.1492,0,Aucune
C000009,Électricité,Commerce,Sidi Slimane,Sidi Slimane,Sidi Slimane,2017-02,2017-02-01,44758.27,45064.26,305.99000000000524,406.6,Payé,0.2048,0,Aucune
C000010,Eau,Industrie,Skhirate-Témara,Aïn Aouda,Shoul,2015-08,2015-08-01,87679.36,88159.08,479.72000000000116,705.55375,Payé,0.2542,0,Aucune
C000010,Eau,Industrie,Skhirate-Témara,Aïn Aouda,Aïn Aouda,2015-09,2015-09-01,88159.08,88525.0,365.91999999999825,705.55375,Payé,0.2201,0,Aucune
C000010,Eau,Industrie,Skhirate-Témara,Aïn Aouda,Aïn Aouda,2015-10,2015-10-01,97717.56,88941.21,416.21,238.58,Payé,0.2716,0,Aucune
C000010,Eau,Industrie,Skhirate-Témara,Aïn Aouda,Aïn Aouda,2015-11,2015-11-01,88941.21,89246.69,305.4799999999959,705.55375,Payé,0.2255,0,Aucune
C000010,Eau,Industrie,Skhirate-Témara,Aïn Aouda,Aïn Aouda,2015-12,2015-12-01,89246.69,89606.42,359.7299999999959,705.55375,Payé,0.1016,0,Aucune
C000010,Eau,Industrie,Skhirate-Témara,Aïn Aouda,Aïn Aouda,2016-01,2016-01-01,89606.42,89870.39,263.97000000000116,705.55375,Payé,0.1841,0,Aucune
C000010,Eau,Industrie,Skhirate-Témara,Aïn Aouda,Aïn Aouda,2016-02,2016-02-01,89870.39,90183.66,313.2700000000041,705.55375,Payé,0.0314,0,Aucune
C000010,Eau,Industrie,Skhirate-Témara,Aïn Aouda,Aïn Aouda,2016-03,2016-03-01,90183.66,90393.25,209.5899999999965,705.55375,Payé,0.3849,0,Aucune
C000010,Eau,Industrie,Skhirate-Témara,Aïn Aouda,Aïn Aouda,2016-04,2016-04-01,90393.25,90817.63,424.38000000000466,705.55375,Payé,0.1028,0,Aucune
C000010,Eau,Industrie,Skhirate-Témara,Aïn Aouda,Aïn Aouda,2016-05,2016-05-01,90817.63,91200.61,382.9799999999959,705.55375,Payé,0.3858,0,Aucune
C000010,Eau,Industrie,Skhirate-Témara,Aïn Aouda,Aïn Aouda,2016-06,2016-06-01,91200.61,91618.43,417.81999999999243,705.55375,Payé,0.2741,0,Aucune
C000010,Eau,Industrie,Skhirate-Témara,Aïn Aouda,Aïn Aouda,2016-07,2016-07-01,91618.43,92068.55,450.1200000000099,705.55375,Payé,0.024,0,Aucune
C000010,Eau,Industrie,Skhirate-Témara,Aïn Aouda,Aïn Aouda,2016-08,2016-08-01,92068.55,92243.73,175.17999999999302,705.55375,Payé,0.8545,1,Contournement
C000010,Eau,Industrie,Skhirate-Témara,Aïn Aouda,Aïn Aouda,2016-09,2016-09-01,92243.73,92388.67,144.94000000000233,705.55375,Payé,0.7035,1,Contournement
C000011,Électricité,Particulier,Skhirate-Témara,El Menzeh,El Menzeh,2019-10,2019-10-01,102473.18,102632.69,159.5100000000093,239.0,Impayé,0.3002,0,Aucune
C000011,Électricité,Particulier,Skhirate-Témara,El Menzeh,El Menzeh,2019-11,2019-11-01,102632.69,102781.19,148.5,216.83,Payé,0.2476,0,Aucune
C000011,Électricité,Particulier,Skhirate-Témara,El Menzeh,El Menzeh,2019-12,2019-12-01,102781.19,102969.22,188.02999999999884,253.8,Payé,0.0461,0,Aucune
C000011,Électricité,Particulier,Skhirate-Témara,El Menzeh,El Menzeh,2020-01,2020-01-01,102969.22,103086.47,117.25,154.53,Payé,0.0281,0,Aucune
C000011,Électricité,Particulier,Skhirate-Témara,El Menzeh,El Menzeh,2020-02,2020-02-01,103086.47,103200.08,113.61000000000058,153.78,Payé,0.2258,0,Aucune
C000011,Électricité,Particulier,Skhirate-Témara,El Menzeh,El Menzeh,2020-03,2020-03-01,103200.08,103288.52,88.44000000000233,134.28,Payé,0.078,0,Aucune
C000011,Électricité,Particulier,Skhirate-Témara,El Menzeh,El Menzeh,2020-04,2020-04-01,103288.52,103453.6,165.08000000000175,229.26,Impayé,0.1037,0,Aucune
C000011,Électricité,Particulier,Skhirate-Témara,El Menzeh,El Menzeh,2020-05,2020-05-01,103453.6,103625.99,172.38999999999942,209.03,Payé,0.1412,0,Aucune
C000011,Électricité,Particulier,Skhirate-Témara,El Menzeh,El Menzeh,2020-06,2020-06-01,103625.99,103821.68,195.68999999998778,255.72,Impayé,0.0717,0,Aucune
C000011,Électricité,Particulier,Skhirate-Témara,El Menzeh,El Menzeh,2020-07,2020-07-01,103821.68,104058.74,237.06000000001222,285.55,Payé,0.1902,0,Aucune
C000011,Électricité,Particulier,Skhirate-Témara,El Menzeh,El Menzeh,2020-08,2020-08-01,104058.74,104328.81,270.06999999999243,365.46,Payé,0.1171,0,Aucune
C000011,Électricité,Particulier,Skhirate-Témara,El Menzeh,El Menzeh,2020-09,2020-09-01,104328.81,104609.51,280.6999999999971,336.49,Payé,0.0,0,Aucune
C000011,Électricité,Particulier,Skhirate-Témara,El Menzeh,El Menzeh,2020-10,2020-10-01,104609.51,104792.04,182.52999999999884,212.67,Payé,0.0644,0,Aucune
C000011,Électricité,Particulier,Skhirate-Témara,El Menzeh,El Menzeh,2020-11,2020-11-01,104792.04,97882.34,170.88,255.77,Payé,0.0205,0,Aucune
C000011,Électricité,Particulier,Skhirate-Témara,El Menzeh,El Menzeh,2020-12,2020-12-01,104962.92,105137.67,174.75,245.85,Payé,0.1884,0,Aucune
C000011,Électricité,Particulier,Skhirate-Témara,El Menzeh,El Menzeh,2021-01,2021-01-01,105137.67,105249.78,112.11000000000058,148.56,Payé,0.1966,0,Aucune
C000011,Électricité,Particulier,Skhirate-Témara,El Menzeh,El Menzeh,2021-02,2021-02-01,105249.78,105362.77,112.99000000000524,172.38,Payé,0.1725,0,Aucune
C000011,Électricité,Particulier,Skhirate-Témara,El Menzeh,El Menzeh,2021-03,2021-03-01,105362.77,105493.39,130.61999999999534,174.59,Payé,0.3552,0,Aucune
C000011,Électricité,Particulier,Skhirate-Témara,El Menzeh,El Menzeh,2021-04,2021-04-01,105493.39,105667.59,174.1999999999971,211.56,Payé,0.1156,0,Aucune
C000011,Électricité,Particulier,Skhirate-Témara,El Menzeh,Shoul,2021-05,2021-05-01,105667.59,105817.31,149.72000000000116,203.81,Payé,0.0331,0,Aucune
C000011,Électricité,Particulier,Skhirate-Témara,El Menzeh,El Menzeh,2021-06,2021-06-01,105817.31,106001.25,183.94000000000233,264.04,Payé,0.0886,0,Aucune
C000011,Électricité,Particulier,Skhirate-Témara,El Menzeh,El Menzeh,2021-07,2021-07-01,97717.56,106203.02,201.77,268.15,Payé,0.0822,0,Aucune
C000011,Électricité,Particulier,Skhirate-Témara,El Menzeh,El Menzeh,2021-08,2021-08-01,106203.02,106381.47,178.4499999999971,237.94,Payé,0.0501,0,Aucune
C000011,Électricité,Particulier,Skhirate-Témara,El Menzeh,El Menzeh,2021-09,2021-09-01,106381.47,106635.01,253.5399999999936,306.16,Payé,0.0,0,Aucune
C000011,Électricité,Particulier,Skhirate-Témara,El Menzeh,El Menzeh,2021-10,2021-10-01,106635.01,106786.91,151.90000000000873,220.14,Payé,0.0462,0,Aucune
C000011,Électricité,Particulier,Skhirate-Témara,El Menzeh,El Menzeh,2021-11,2021-11-01,106786.91,106894.93,108.01999999998952,146.23,Payé,0.1588,0,Aucune
C000011,Électricité,Particulier,Skhirate-Témara,El Menzeh,El Menzeh,2021-12,2021-12-01,106894.93,107039.6,144.6700000000128,206.43,Payé,0.0505,0,Aucune
C000011,Électricité,Particulier,Skhirate-Témara,El Menzeh,El Menzeh,2022-01,2022-01-01,107039.6,107148.11,108.50999999999476,150.75,Payé,0.1603,0,Aucune
C000011,Électricité,Particulier,Skhirate-Témara,El Menzeh,El Menzeh,2022-02,2022-02-01,97717.56,107252.88,104.77,160.44,Payé,0.0697,0,Aucune
C000011,Électricité,Particulier,Skhirate-Témara,El Menzeh,El Menzeh,2022-03,2022-03-01,107252.88,107332.98,80.09999999999127,111.7,Payé,0.014,0,Aucune
C000011,Électricité,Particulier,Skhirate-Témara,El Menzeh,El Menzeh,2022-04,2022-04-01,107332.98,107457.97,124.99000000000524,180.69,Payé,0.1355,0,Aucune
C000011,Électricité,Particulier,Skhirate-Témara,El Menzeh,El Menzeh,2022-05,2022-05-01,107457.97,107646.55,188.58000000000175,235.92,Payé,0.0781,0,Aucune
C000011,Électricité,Particulier,Skhirate-Témara,El Menzeh,El Menzeh,2022-06,2022-06-01,107646.55,107825.52,178.97000000000116,231.91,Payé,0.3126,0,Aucune
C000012,Électricité,Particulier,Skhirate-Témara,Oum Azza,Oum Azza,2012-01,2012-01-01,75908.74,76038.55,129.80999999999767,198.36,Payé,0.0949,0,Aucune
C000012,Électricité,Particulier,Skhirate-Témara,Oum Azza,Oum Azza,2012-02,2012-02-01,97717.56,76155.42,116.86,177.85,Payé,0.1909,0,Aucune
C000012,Électricité,Particulier,Skhirate-Témara,Oum Azza,Oum Azza,2012-03,2012-03-01,76155.42,76277.89,122.47000000000116,183.12,Payé,0.158,0,Aucune
C000012,Électricité,Particulier,Skhirate-Témara,Oum Azza,Oum Azza,2012-04,2012-04-01,76277.89,76434.16,156.27000000000407,207.56,Impayé,0.0268,0,Aucune
C000012,Électricité,Particulier,Skhirate-Témara,Oum Azza,Oum Azza,2012-05,2012-05-01,76434.16,76633.3,199.13999999999942,283.42,Payé,0.1298,0,Aucune
C000012,Électricité,Particulier,Skhirate-Témara,Oum Azza,Oum Azza,2012-06,2012-06-01,76633.3,76894.45,261.1499999999942,327.41,Payé,0.0,0,Aucune
C000012,Électricité,Particulier,Skhirate-Témara,Oum Azza,Oum Azza,2012-07,2012-07-01,76894.45,77066.91,172.4600000000064,217.41,Payé,0.2592,0,Aucune
C000012,Électricité,Particulier,Skhirate-Témara,Oum Azza,Oum Azza,2012-08,2012-08-01,77066.91,77281.68,214.76999999998952,267.18,Payé,0.2165,0,Aucune
C000012,Électricité,Particulier,Skhirate-Témara,Oum Azza,Oum Azza,2012-09,2012-09-01,77281.68,77532.9,251.22000000000116,311.96,Payé,0.1921,0,Aucune
C000012,Électricité,Particulier,Skhirate-Témara,Oum Azza,Oum Azza,2012-10,2012-10-01,77532.9,77754.59,221.69000000000233,282.37,Payé,0.055,0,Aucune
C000012,Électricité,Particulier,Skhirate-Témara,Oum Azza,Oum Azza,2012-11,2012-11-01,77754.59,77951.96,197.3700000000099,258.56,Impayé,0.0924,0,Aucune
C000012,Électricité,Particulier,Skhirate-Témara,Oum Azza,Oum Azza,2012-12,2012-12-01,77951.96,78112.89,160.92999999999302,235.11,Payé,0.2113,0,Aucune
C000012,Électricité,Particulier,Skhirate-Témara,Oum Azza,Oum Azza,2013-01,2013-01-01,78112.89,78228.35,115.4600000000064,178.02,Payé,0.3682,0,Aucune
C000012,Électricité,Particulier,Skhirate-Témara,Oum Azza,Oum Azza,2013-02,2013-02-01,78228.35,78367.56,139.20999999999185,171.43,Payé,0.1145,0,Aucune
C000012,Électricité,Particulier,Skhirate-Témara,Oum Azza,Oum Azza,2013-03,2013-03-01,78367.56,78472.79,105.22999999999593,134.36,Impayé,0.1112,0,Aucune
C000012,Électricité,Particulier,Skhirate-Témara,Oum Azza,Oum Azza,2013-04,2013-04-01,78472.79,78620.38,147.59000000001106,193.99,Payé,0.1813,0,Aucune
C000012,Électricité,Particulier,Skhirate-Témara,Oum Azza,Oum Azza,2013-05,2013-05-01,78620.38,78796.49,176.11000000000058,212.03,Payé,0.2227,0,Aucune
